review_id,review_content,furniture_id
1,멋지네요~^^,1
2,가구가 너무 마음에 들어요!,1
3,호텔에 온 느낌,1
4,집 분위기하고 너무 잘 어울려요,2
5,나쁘지않아요,2
6,집 분위기하고 너무 잘 어울려요,2
7,오늘 배송 왔는데 맘에들어요!,3
8,맘에 드네요,3
9,배송 빠르네요 감사합니다!,3
10,그럭저럭인듯?,4
11,맘에 너무들어요!,4
12,본거 또 보고~,4
13,배송 되자마자 바로 사용했는데 좋아요~,5
14,기분 굿,5
15,또 1개 샀어요!,5
16,저번에 사고 또 샀어요 ,6
17,물건 추천도 4/5,6
18,드디어 왔다 바로 사용해볼게요,6
19,나쁘지않은데 영….,7
20,흠….글쎄요?,7
21,아이우에오,7
22,도착했다는데 안왔어요…,8
23,꽤 괜찮은거 같음!,8
24,친구 줄려고 또삼,8
25,맘에 너무 듬,9
26,부모님 이 사달라고 해서 샀어요,9
27,아~ 넘모 좋고!,9
28,월월월월월월월,10
29,샀던거 또 사고~,10
30,맘에듬,10
31,굳,11
32,외형이 너무 맘에들어요~~~~,11
33,기모찌~~~,11
34,아 배송왔는데 흠집나 있음,12
35,나만 상처 나있음?,12
36,다신 주문 안함 ㅋㅋ,12
37,그냥 저냥인듯,13
38,유튜버가 추천해서 샀어요~,13
39,**채널 구독하면 포인트 준댔는데?,13
40,여기저기 쓰기좋네요,14
41,처음 주문했을때 너무 맘에들어서 다시 구매했어요,14
42,지갑 조이고~가격 올리고~,14
43,이얏호우~~,15
44,*****,15
45,우리집 고양이가 시켰는데 나쁘지않네요,15
46,맘에들어요,16
47,평점 3/5 그저그럼,16
48,발 부딪혔을때 아픔,16
49,사촌집에서 봤던거랑 좀 다른데?,17
50,다시 구매의사 없음,17
51,나노머신이다 애송이,17
52,ㅅㅅㅅㅅㅅㅅㅅ,18
53,이거 너무좋음,18
54,크~~~마음에 쏙 들어요!,18
55,엄청 큰 오므라이스를 만드는 거다 잭,19
56,물건 올려놓기 딱 좋은듯,19
57,친구 집에서 봤을때 맘에들어서 구매했어요~,19
58,왔다왔다왔다왔다,20
59,이 라인업 진짜 기대하고있었는데 너무 좋아요!,20
60,나노 머신이다 애송이,20
61,쿠폰쓰고 샀어요~,21
62,할인 할때 사야하는 제품,21
63,너무 좋고~,21
64,우리집 댕댕이가 물어뜯어버렸어요….,22
65,재구매 의사 5/5,22
66,아…1개 더 살걸 너무좋네요,22
67,굳 너무 좋아요,23
68,우리집 애가 너무 좋아해요,23
69,다시 한번 상원의원에게 덤비지 마라 ,23
70,부모님이 마음에 들어하세요 ^^,24
71,이 물건 너무좋아요,24
72,딱 필요한 물건이었는데 너무 마음에 드네요,24
